datetime,symbol,hour_open,hour_high,hour_low,hour_close,hour_volume,day_open,day_high,day_low,day_close,day_volume,week_open,week_high,week_low,week_close,week_volume,market_period,day_progress,hour_envelope_top,hour_envelope_bot,hour_pldot,hour_oneone_high,hour_oneone_low,hour_z1b,hour_z2b,hour_z5t,hour_z6t,day_envelope_top,day_envelope_bot,day_pldot,day_oneone_high,day_oneone_low,day_z1b,day_z2b,day_z5t,day_z6t,week_envelope_top,week_envelope_bot,week_pldot,week_oneone_high,week_oneone_low,week_z1b,week_z2b,week_z5t,week_z6t
2025-08-18 12:30:00,AAPL,232.27,232.59,232.27,232.45,5942233,231.7,233.12,230.11,230.89,37476200,227.89,239.64,214.47,230.89,216518101,lunch_time,0.4,232.59,232.27,0.0,232.59,232.27,0.18,0.14,0.18,0.33,232.59,232.27,0.0,232.59,232.27,0.18,0.14,0.18,0.33,232.59,232.27,0.0,232.59,232.27,0.18,0.14,0.18,0.33
2025-08-18 14:00:00,AAPL,232.28,232.89,232.28,232.28,7155112,231.7,233.12,230.11,230.89,37476200,238.93,241.06,221.05,230.89,185841527,afternoon_start,0.6,232.89,232.28,0.0,232.89,232.28,0.0,0.61,0.0,0.61,232.89,232.28,0.0,232.89,232.28,0.0,0.61,0.0,0.61,232.89,232.28,0.0,232.89,232.28,0.0,0.61,0.0,0.61
2025-08-18 15:30:00,AAPL,231.98,232.35,231.98,232.13,5438450,231.7,233.12,230.11,230.89,37476200,235.99,250.31,216.3,230.89,205179728,market_close_approach,0.8,232.35,231.98,0.0,232.35,231.98,0.16,0.21,0.16,0.37,232.35,231.98,0.0,232.35,231.98,0.16,0.21,0.16,0.37,232.35,231.98,0.0,232.35,231.98,0.16,0.21,0.16,0.37
2025-08-18 16:00:00,AAPL,231.8,231.97,231.11,231.97,5385691,231.7,233.12,230.11,230.89,37476200,234.39,243.14,213.63,230.89,222253963,market_close,1.0,231.97,231.11,0.0,231.97,231.11,0.86,0.0,0.86,0.86,231.97,231.11,0.0,231.97,231.11,0.86,0.0,0.86,0.86,231.97,231.11,0.0,231.97,231.11,0.86,0.0,0.86,0.86
2025-08-19 09:30:00,AAPL,230.62,231.05,230.43,230.57,6501705,231.28,232.87,229.35,230.56,39402600,232.42,239.7,224.3,230.56,228197786,market_open,0.0,231.05,230.43,0.0,231.05,230.43,0.14,0.48,0.14,0.62,231.05,230.43,0.0,231.05,230.43,0.14,0.48,0.14,0.62,231.05,230.43,0.0,231.05,230.43,0.14,0.48,0.14,0.62
2025-08-19 11:00:00,AAPL,231.76,232.78,231.21,232.04,6414505,231.28,232.87,229.35,230.56,39402600,230.67,246.97,222.51,230.56,198416382,morning_mid,0.2,232.78,231.21,0.0,232.78,231.21,0.84,0.74,0.84,1.58,232.78,231.21,0.0,232.78,231.21,0.84,0.74,0.84,1.58,232.78,231.21,0.0,232.78,231.21,0.84,0.74,0.84,1.58
2025-08-19 12:30:00,AAPL,231.88,232.13,231.88,231.88,7713754,231.28,232.87,229.35,230.56,39402600,239.21,242.04,223.42,230.56,206810716,lunch_time,0.4,232.13,231.88,0.0,232.13,231.88,0.0,0.25,0.0,0.25,232.13,231.88,0.0,232.13,231.88,0.0,0.25,0.0,0.25,232.13,231.88,0.0,232.13,231.88,0.0,0.25,0.0,0.25
2025-08-19 14:00:00,AAPL,232.37,232.52,232.16,232.32,6105537,231.28,232.87,229.35,230.56,39402600,236.28,243.24,216.57,230.56,180856932,afternoon_start,0.6,232.52,232.16,0.0,232.52,232.16,0.16,0.2,0.16,0.36,232.52,232.16,0.0,232.52,232.16,0.16,0.2,0.16,0.36,232.52,232.16,0.0,232.52,232.16,0.16,0.2,0.16,0.36
2025-08-19 15:30:00,AAPL,231.79,232.39,231.56,231.71,6418585,231.28,232.87,229.35,230.56,39402600,220.8,241.77,223.92,230.56,200584122,market_close_approach,0.8,232.39,231.56,0.0,232.39,231.56,0.15,0.68,0.15,0.83,232.39,231.56,0.0,232.39,231.56,0.15,0.68,0.15,0.83,232.39,231.56,0.0,232.39,231.56,0.15,0.68,0.15,0.83
2025-08-19 16:00:00,AAPL,230.55,231.09,230.55,230.69,6518191,231.28,232.87,229.35,230.56,39402600,231.01,250.47,222.8,230.56,217386588,market_close,1.0,231.09,230.55,0.0,231.09,230.55,0.14,0.4,0.14,0.54,231.09,230.55,0.0,231.09,230.55,0.14,0.4,0.14,0.54,231.09,230.55,0.0,231.09,230.55,0.14,0.4,0.14,0.54
2025-08-20 09:30:00,AAPL,228.14,228.8,227.78,228.01,5665214,229.98,230.47,225.77,226.01,42263900,235.1,240.28,211.75,226.01,231492442,market_open,0.0,228.8,227.78,0.0,228.8,227.78,0.23,0.79,0.23,1.02,228.8,227.78,0.0,228.8,227.78,0.23,0.79,0.23,1.02,228.8,227.78,0.0,228.8,227.78,0.23,0.79,0.23,1.02
2025-08-20 11:00:00,AAPL,229.0,229.35,228.45,229.11,8321702,229.98,230.47,225.77,226.01,42263900,234.5,235.2,219.55,226.01,217251824,morning_mid,0.2,229.35,228.45,0.0,229.35,228.45,0.66,0.24,0.66,0.9,229.35,228.45,0.0,229.35,228.45,0.66,0.24,0.66,0.9,229.35,228.45,0.0,229.35,228.45,0.66,0.24,0.66,0.9
2025-08-20 12:30:00,AAPL,229.38,229.39,228.46,229.39,7530334,229.98,230.47,225.77,226.01,42263900,227.82,240.71,210.08,226.01,230841422,lunch_time,0.4,229.39,228.46,0.0,229.39,228.46,0.93,0.0,0.93,0.93,229.39,228.46,0.0,229.39,228.46,0.93,0.0,0.93,0.93,229.39,228.46,0.0,229.39,228.46,0.93,0.0,0.93,0.93
2025-08-20 14:00:00,AAPL,229.22,230.47,229.22,229.22,7139214,229.98,230.47,225.77,226.01,42263900,240.71,247.64,217.86,226.01,173122321,afternoon_start,0.6,230.47,229.22,0.0,230.47,229.22,0.0,1.25,0.0,1.25,230.47,229.22,0.0,230.47,229.22,0.0,1.25,0.0,1.25,230.47,229.22,0.0,230.47,229.22,0.0,1.25,0.0,1.25
2025-08-20 15:30:00,AAPL,229.18,230.1,228.9,229.77,6187608,229.98,230.47,225.77,226.01,42263900,221.65,247.27,218.76,226.01,210275857,market_close_approach,0.8,230.1,228.9,0.0,230.1,228.9,0.87,0.33,0.87,1.2,230.1,228.9,0.0,230.1,228.9,0.87,0.33,0.87,1.2,230.1,228.9,0.0,230.1,228.9,0.87,0.33,0.87,1.2
2025-08-20 16:00:00,AAPL,228.07,228.15,227.63,228.12,6475984,229.98,230.47,225.77,226.01,42263900,234.9,245.86,220.63,226.01,185172053,market_close,1.0,228.15,227.63,0.0,228.15,227.63,0.5,0.03,0.5,0.52,228.15,227.63,0.0,228.15,227.63,0.5,0.03,0.5,0.52,228.15,227.63,0.0,228.15,227.63,0.5,0.03,0.5,0.52
2025-08-21 09:30:00,AAPL,225.17,225.17,224.93,225.17,6089801,226.27,226.52,223.78,224.9,30621200,236.06,235.3,207.63,224.9,139706313,market_open,0.0,225.17,224.93,0.0,225.17,224.93,0.25,0.0,0.25,0.25,225.17,224.93,0.0,225.17,224.93,0.25,0.0,0.25,0.25,225.17,224.93,0.0,225.17,224.93,0.25,0.0,0.25,0.25
2025-08-21 11:00:00,AAPL,225.75,225.85,225.39,225.82,4607891,226.27,226.52,223.78,224.9,30621200,223.19,234.36,215.68,224.9,175134826,morning_mid,0.2,225.85,225.39,0.0,225.85,225.39,0.42,0.03,0.42,0.45,225.85,225.39,0.0,225.85,225.39,0.42,0.03,0.42,0.45,225.85,225.39,0.0,225.85,225.39,0.42,0.03,0.42,0.45
2025-08-21 12:30:00,AAPL,226.05,226.36,225.75,226.12,4375301,226.27,226.52,223.78,224.9,30621200,231.3,234.22,218.33,224.9,177739370,lunch_time,0.4,226.36,225.75,0.0,226.36,225.75,0.37,0.25,0.37,0.62,226.36,225.75,0.0,226.36,225.75,0.37,0.25,0.37,0.62,226.36,225.75,0.0,226.36,225.75,0.37,0.25,0.37,0.62
2025-08-21 14:00:00,AAPL,225.82,226.0,225.63,225.71,5561719,226.27,226.52,223.78,224.9,30621200,229.78,234.43,205.89,224.9,126511907,afternoon_start,0.6,226.0,225.63,0.0,226.0,225.63,0.07,0.29,0.07,0.37,226.0,225.63,0.0,226.0,225.63,0.07,0.29,0.07,0.37,226.0,225.63,0.0,226.0,225.63,0.07,0.29,0.07,0.37
2025-08-21 15:30:00,AAPL,225.63,225.91,225.2,225.82,4998753,226.27,226.52,223.78,224.9,30621200,218.82,234.28,210.17,224.9,145016697,market_close_approach,0.8,225.91,225.2,0.0,225.91,225.2,0.62,0.09,0.62,0.7,225.91,225.2,0.0,225.91,225.2,0.62,0.09,0.62,0.7,225.91,225.2,0.0,225.91,225.2,0.62,0.09,0.62,0.7
2025-08-21 16:00:00,AAPL,225.34,225.47,225.04,225.45,4577713,226.27,226.52,223.78,224.9,30621200,232.42,232.02,213.13,224.9,149204490,market_close,1.0,225.47,225.04,0.0,225.47,225.04,0.41,0.02,0.41,0.42,225.47,225.04,0.0,225.47,225.04,0.41,0.02,0.41,0.42,225.47,225.04,0.0,225.47,225.04,0.41,0.02,0.41,0.42
2025-08-22 09:30:00,AAPL,227.29,227.42,227.05,227.42,8109834,226.17,229.09,225.41,227.76,42477800,234.5,236.31,213.32,227.76,226946185,market_open,0.0,227.42,227.05,0.0,227.42,227.05,0.37,0.0,0.37,0.37,227.42,227.05,0.0,227.42,227.05,0.37,0.0,0.37,0.37,227.42,227.05,0.0,227.42,227.05,0.37,0.0,0.37,0.37
2025-08-22 11:00:00,AAPL,227.65,227.69,227.32,227.52,7370657,226.17,229.09,225.41,227.76,42477800,232.97,247.19,215.5,227.76,221818775,morning_mid,0.2,227.69,227.32,0.0,227.69,227.32,0.2,0.17,0.2,0.37,227.69,227.32,0.0,227.69,227.32,0.2,0.17,0.2,0.37,227.69,227.32,0.0,227.69,227.32,0.2,0.17,0.2,0.37
2025-08-22 12:30:00,AAPL,228.4,229.09,228.26,228.31,6410098,226.17,229.09,225.41,227.76,42477800,227.17,243.22,208.63,227.76,196991459,lunch_time,0.4,229.09,228.26,0.0,229.09,228.26,0.05,0.78,0.05,0.83,229.09,228.26,0.0,229.09,228.26,0.05,0.78,0.05,0.83,229.09,228.26,0.0,229.09,228.26,0.05,0.78,0.05,0.83
2025-08-22 14:00:00,AAPL,228.07,228.5,228.07,228.07,6169044,226.17,229.09,225.41,227.76,42477800,218.89,235.19,207.74,227.76,253844385,afternoon_start,0.6,228.5,228.07,0.0,228.5,228.07,0.0,0.43,0.0,0.43,228.5,228.07,0.0,228.5,228.07,0.0,0.43,0.0,0.43,228.5,228.07,0.0,228.5,228.07,0.0,0.43,0.0,0.43
2025-08-22 15:30:00,AAPL,227.75,227.93,227.74,227.74,7245074,226.17,229.09,225.41,227.76,42477800,228.35,233.89,220.01,227.76,170679383,market_close_approach,0.8,227.93,227.74,0.0,227.93,227.74,0.0,0.19,0.0,0.19,227.93,227.74,0.0,227.93,227.74,0.0,0.19,0.0,0.19,227.93,227.74,0.0,227.93,227.74,0.0,0.19,0.0,0.19
2025-08-22 16:00:00,AAPL,227.02,227.2,226.32,226.91,6295006,226.17,229.09,225.41,227.76,42477800,231.28,239.21,207.51,227.76,246767323,market_close,1.0,227.2,226.32,0.0,227.2,226.32,0.59,0.29,0.59,0.88,227.2,226.32,0.0,227.2,226.32,0.59,0.29,0.59,0.88,227.2,226.32,0.0,227.2,226.32,0.59,0.29,0.59,0.88
2025-08-25 09:30:00,AAPL,227.61,227.79,226.55,227.62,4897973,226.48,229.3,226.23,227.16,30983100,220.18,247.1,217.95,227.16,135449928,market_open,0.0,227.79,226.55,0.0,227.79,226.55,1.07,0.17,1.07,1.25,227.79,226.55,0.0,227.79,226.55,1.07,0.17,1.07,1.25,227.79,226.55,0.0,227.79,226.55,1.07,0.17,1.07,1.25
2025-08-25 11:00:00,AAPL,228.25,228.54,228.18,228.48,4443706,226.48,229.3,226.23,227.16,30983100,215.71,238.07,221.6,227.16,157516560,morning_mid,0.2,228.54,228.18,0.0,228.54,228.18,0.3,0.06,0.3,0.36,228.54,228.18,0.0,228.54,228.18,0.3,0.06,0.3,0.36,228.54,228.18,0.0,228.54,228.18,0.3,0.06,0.3,0.36
2025-08-25 12:30:00,AAPL,228.46,228.62,228.46,228.46,4269012,226.48,229.3,226.23,227.16,30983100,224.68,236.41,220.79,227.16,156285913,lunch_time,0.4,228.62,228.46,0.0,228.62,228.46,0.0,0.16,0.0,0.16,228.62,228.46,0.0,228.62,228.46,0.0,0.16,0.0,0.16,228.62,228.46,0.0,228.62,228.46,0.0,0.16,0.0,0.16
2025-08-25 14:00:00,AAPL,228.73,229.28,228.38,228.81,5416210,226.48,229.3,226.23,227.16,30983100,227.87,246.11,208.29,227.16,153507494,afternoon_start,0.6,229.28,228.38,0.0,229.28,228.38,0.42,0.48,0.42,0.9,229.28,228.38,0.0,229.28,228.38,0.42,0.48,0.42,0.9,229.28,228.38,0.0,229.28,228.38,0.42,0.48,0.42,0.9
2025-08-25 15:30:00,AAPL,228.23,228.27,227.85,228.27,4187590,226.48,229.3,226.23,227.16,30983100,217.94,247.24,208.22,227.16,125046590,market_close_approach,0.8,228.27,227.85,0.0,228.27,227.85,0.41,0.0,0.41,0.41,228.27,227.85,0.0,228.27,227.85,0.41,0.0,0.41,0.41,228.27,227.85,0.0,228.27,227.85,0.41,0.0,0.41,0.41
2025-08-25 16:00:00,AAPL,227.46,228.03,226.84,227.83,5039746,226.48,229.3,226.23,227.16,30983100,222.59,246.58,221.12,227.16,162778626,market_close,1.0,228.03,226.84,0.0,228.03,226.84,0.98,0.21,0.98,1.19,228.03,226.84,0.0,228.03,226.84,0.98,0.21,0.98,1.19,228.03,226.84,0.0,228.03,226.84,0.98,0.21,0.98,1.19
2025-08-26 09:30:00,AAPL,227.1,227.33,226.32,227.33,8368492,226.87,229.49,224.69,229.31,54575100,227.78,242.88,208.81,229.31,267486788,market_open,0.0,227.33,226.32,0.0,227.33,226.32,1.02,0.0,1.02,1.02,227.33,226.32,0.0,227.33,226.32,1.02,0.0,1.02,1.02,227.33,226.32,0.0,227.33,226.32,1.02,0.0,1.02,1.02
2025-08-26 11:00:00,AAPL,227.82,228.19,227.13,228.03,7932210,226.87,229.49,224.69,229.31,54575100,222.46,240.61,214.66,229.31,232464128,morning_mid,0.2,228.19,227.13,0.0,228.19,227.13,0.9,0.16,0.9,1.06,228.19,227.13,0.0,228.19,227.13,0.9,0.16,0.9,1.06,228.19,227.13,0.0,228.19,227.13,0.9,0.16,0.9,1.06
2025-08-26 12:30:00,AAPL,229.18,229.34,228.61,229.26,7383836,226.87,229.49,224.69,229.31,54575100,225.13,240.65,212.24,229.31,293234249,lunch_time,0.4,229.34,228.61,0.0,229.34,228.61,0.65,0.08,0.65,0.73,229.34,228.61,0.0,229.34,228.61,0.65,0.08,0.65,0.73,229.34,228.61,0.0,229.34,228.61,0.65,0.08,0.65,0.73
2025-08-26 14:00:00,AAPL,228.05,228.15,227.45,227.66,7901199,226.87,229.49,224.69,229.31,54575100,234.93,239.08,217.48,229.31,221464638,afternoon_start,0.6,228.15,227.45,0.0,228.15,227.45,0.21,0.48,0.21,0.7,228.15,227.45,0.0,228.15,227.45,0.21,0.48,0.21,0.7,228.15,227.45,0.0,228.15,227.45,0.21,0.48,0.21,0.7
2025-08-26 15:30:00,AAPL,228.04,228.75,227.54,228.45,9961129,226.87,229.49,224.69,229.31,54575100,219.27,245.61,212.2,229.31,245442148,market_close_approach,0.8,228.75,227.54,0.0,228.75,227.54,0.91,0.3,0.91,1.21,228.75,227.54,0.0,228.75,227.54,0.91,0.3,0.91,1.21,228.75,227.54,0.0,228.75,227.54,0.91,0.3,0.91,1.21
2025-08-26 16:00:00,AAPL,226.77,227.79,226.77,226.82,9654983,226.87,229.49,224.69,229.31,54575100,216.46,240.05,217.13,229.31,246304983,market_close,1.0,227.79,226.77,0.0,227.79,226.77,0.06,0.96,0.06,1.02,227.79,226.77,0.0,227.79,226.77,0.06,0.96,0.06,1.02,227.79,226.77,0.0,227.79,226.77,0.06,0.96,0.06,1.02
2025-08-27 09:30:00,AAPL,229.62,229.84,229.38,229.69,5695039,228.58,230.9,228.3,230.49,30134069,239.06,243.07,218.48,230.49,166283285,market_open,0.0,229.84,229.38,0.0,229.84,229.38,0.31,0.15,0.31,0.45,229.84,229.38,0.0,229.84,229.38,0.31,0.15,0.31,0.45,229.84,229.38,0.0,229.84,229.38,0.31,0.15,0.31,0.45
2025-08-27 11:00:00,AAPL,230.25,230.67,230.17,230.22,4108531,228.58,230.9,228.3,230.49,30134069,223.74,239.33,217.18,230.49,156286355,morning_mid,0.2,230.67,230.17,0.0,230.67,230.17,0.05,0.45,0.05,0.5,230.67,230.17,0.0,230.67,230.17,0.05,0.45,0.05,0.5,230.67,230.17,0.0,230.67,230.17,0.05,0.45,0.05,0.5
2025-08-27 12:30:00,AAPL,230.27,230.52,230.18,230.43,4290564,228.58,230.9,228.3,230.49,30134069,236.27,237.92,213.62,230.49,132342047,lunch_time,0.4,230.52,230.18,0.0,230.52,230.18,0.25,0.09,0.25,0.33,230.52,230.18,0.0,230.52,230.18,0.25,0.09,0.25,0.33,230.52,230.18,0.0,230.52,230.18,0.25,0.09,0.25,0.33
2025-08-27 14:00:00,AAPL,230.31,230.9,230.31,230.31,5476583,228.58,230.9,228.3,230.49,30134069,221.14,244.29,220.54,230.49,157014456,afternoon_start,0.6,230.9,230.31,0.0,230.9,230.31,0.0,0.59,0.0,0.59,230.9,230.31,0.0,230.9,230.31,0.0,0.59,0.0,0.59,230.9,230.31,0.0,230.9,230.31,0.0,0.59,0.0,0.59
2025-08-27 15:30:00,AAPL,229.95,230.16,229.93,229.93,4510197,228.58,230.9,228.3,230.49,30134069,229.95,235.89,211.2,230.49,178954812,market_close_approach,0.8,230.16,229.93,0.0,230.16,229.93,0.0,0.23,0.0,0.23,230.16,229.93,0.0,230.16,229.93,0.0,0.23,0.0,0.23,230.16,229.93,0.0,230.16,229.93,0.0,0.23,0.0,0.23
2025-08-27 16:00:00,AAPL,229.51,229.69,229.39,229.49,4174426,228.58,230.9,228.3,230.49,30134069,237.57,239.31,216.96,230.49,147141865,market_close,1.0,229.69,229.39,0.0,229.69,229.39,0.1,0.21,0.1,0.31,229.69,229.39,0.0,229.69,229.39,0.1,0.21,0.1,0.31,229.69,229.39,0.0,229.69,229.39,0.1,0.21,0.1,0.31
