symbol,date,next_day_high,next_day_low,next_day_close,next_day_volume,feature_close,feature_volume,feature_daily_range,feature_body_ratio,feature_return_1d,feature_return_5d,feature_ma_5_ratio,feature_ma_10_ratio,feature_ma_20_ratio,feature_volume_ratio,feature_rsi
AAPL,2021-11-04,152.2,150.06,151.28,65163883,150.96,60394613,0.011857445680975227,0.3463687131487767,-0.0034985807644068987,-0.010552533263419973,1.0047522063815342,1.0068698726072167,1.0234298730881874,0.8600725881279124,67.97884841363106
AAPL,2021-11-05,151.57,150.16,150.44,55020868,151.28,65163883,0.01414595452141715,0.28504672763996347,0.002119766825649133,0.009879839786381774,1.004902286405123,1.0072641804659463,1.0226942395705871,0.9245207577642476,65.1311580294306
AAPL,2021-11-08,151.428,150.0601,150.81,56787930,150.44,55020868,0.009372507311885114,0.6879432575323182,-0.0055526176626123965,0.009935553168635806,0.9973614076028585,1.0004721717907281,1.0143994282034596,0.7855927672063314,55.89060308555403
AAPL,2021-11-09,150.13,147.85,147.92,65160017,150.81,56787930,0.009070353424839146,0.44593902737088026,0.002459452273331591,0.005265964538061539,0.9987681792895176,1.0019399673128797,1.013715849014751,0.8203385231601347,55.48478414720457
AAPL,2021-11-10,149.43,147.681,147.87,40699950,147.92,65160017,0.015413737155219046,0.9210526275392524,-0.019163185465154928,-0.02356591194138241,0.9842828815160831,0.9833471829815521,0.9919527896995707,0.9506181624953701,45.35714285714285
AAPL,2021-11-11,150.4,147.48,149.99,63804006,147.87,40699950,0.011827956989247278,0.6232132611594475,-0.00033802055164942505,-0.020468998410174903,0.9880131494547786,0.9860958287486246,0.9902528369233654,0.6066894788054119,47.447073474470756
AAPL,2021-11-12,151.88,149.43,150.0,59182803,149.99,63804006,0.019467964530968836,0.5342465735128521,0.014336917562724044,-0.008527234267583237,1.0039088122297632,1.000106685158761,1.0027208974281838,0.9538165433702481,53.72311086596808
AAPL,2021-11-15,151.488,149.34,151.0,59256210,150.0,59182803,0.01633333333333326,0.15102040754685803,6.667111140736653e-05,-0.0029247540547726516,1.0045674332632368,0.9994802702594651,1.0016326612378177,0.9024099794656332,51.947308132875165
AAPL,2021-11-16,155.0,150.99,153.49,88807000,151.0,59256210,0.014225165562913882,0.49348230682736555,0.006666666666666667,0.0012598634042835205,1.0110072578269371,1.005486895376092,1.0075566750629725,0.9154801369821697,55.97554196775989
AAPL,2021-11-17,158.67,153.05,157.87,137777673,153.49,88807000,0.026125480487328104,0.622194512164106,0.016490066225165623,0.03765548945375894,1.020070445936067,1.0207080917167632,1.0227280299042505,1.3405572594348227,52.7446300715991
AAPL,2021-11-18,161.02,156.5328,160.55,117264897,157.87,137777673,0.03559891049597755,0.7402135218145692,0.028536060981171382,0.06762696963549063,1.0354168033055684,1.0450329986032687,1.048980554623468,1.9663446901014687,71.96516058791505
AAPL,2021-11-19,165.7,161.0,161.02,117427889,160.55,117264897,0.027948925568358773,0.6462827584099611,0.016975992905555248,0.07040469364624309,1.038607341087578,1.0562916957248316,1.0626011390448835,1.6066236873364987,78.67392380009896
AAPL,2021-11-22,161.8,159.0601,161.41,96022899,161.02,117427889,0.029188920630977448,0.1404255316161155,0.002927436935534094,0.07346666666666674,1.0270049621777455,1.0520607375271152,1.0613635839312376,1.5380455980524408,78.03261977573904
AAPL,2021-11-23,162.14,159.64,161.94,69263623,161.41,96022899,0.016974784709745405,0.10584327856548,0.00242205937150656,0.06894039735099336,1.0160007049877886,1.0473551702657806,1.0597117815054329,1.2294039807818333,76.75296655879178
AAPL,2021-11-24,225.617798,218.548764,221.353772,99207323,161.94,69263623,0.015437816475237743,0.47599999809599913,0.0032835635958119148,0.05505244641344705,1.0086074814085877,1.041321038620317,1.0586424091076978,0.8793853125165575,79.61165048543688
AAPL,2021-11-25,160.45,156.36,156.81,76940752,221.353772,99207323,0.03193545759861724,0.17519423421192343,0.3668875632950475,0.4021268892126432,1.2776201886440122,1.3591461441593153,1.4152268264718382,1.260242398357395,95.13098500482496
AAPL,2021-11-26,161.19,158.7901,160.24,88498217,156.81,76940752,0.02608252024743304,0.6735941303824134,-0.2915865016296176,-0.023294923699782054,0.9090078852008128,0.9588223250759366,1.0003241366611668,1.0081308278132646,52.253470599432525
AAPL,2021-11-29,165.52,159.92,165.3,173958056,160.24,88498217,0.014976909635546693,0.3625151032854922,0.021873604999681186,-0.004844118743013297,0.9297319327544528,0.9736986092125115,1.0185402509697163,1.149093144913561,53.265290994146
AAPL,2021-11-30,170.3,164.53,164.77,152303002,165.3,173958056,0.03387779794313383,0.9491071411623044,0.0315776335496755,0.024100117712657302,0.9547807386061805,0.9957928673052113,1.0456255276842845,2.1147985422687325,55.929007038556925
AAPL,2021-12-01,164.2,157.8,163.76,136739174,164.77,152303002,0.03501851065121084,0.469670709757932,-0.003206291591046589,0.0174756082499692,0.9486181696688014,0.9859006265828396,1.0379134887308805,1.7476546665566985,55.74644075660319
AAPL,2021-12-02,164.96,159.72,161.84,117949416,163.76,136739174,0.039081582804103426,0.7851562487731926,-0.00612975663045469,-0.2601887985897977,1.0097671665351224,0.9764161327003233,1.0274093658399384,1.5032178675846057,54.717771596868864
AAPL,2021-12-03,167.8799,164.28,165.32,107496982,161.84,117949416,0.03237765694513105,0.4160305335571942,-0.011724474841230995,0.0320770359033225,0.9917760537314164,0.964226521613856,1.0120111377303473,1.2600950667111332,54.004124681300084
AAPL,2021-12-06,171.58,168.34,171.18,120356951,165.32,107496982,0.021775344785869774,0.28611905806794996,0.021502718734552582,0.03170244633050414,1.0068332135592393,0.9824430953234871,1.0289849307771053,1.1171141702870828,54.76293286611535
AAPL,2021-12-07,175.96,170.7,175.08,116982099,171.18,120356951,0.018927444794952734,0.6481481461476873,0.03544640696830398,0.03557168784029035,1.0351082999746029,1.0113950198332566,1.058746982928282,1.2107633573487562,55.754808938261235
AAPL,2021-12-08,176.75,173.92,174.56,108923738,175.08,116982099,0.03004340872743899,0.56178707117531,0.022783035401331964,0.06257207015840263,1.0456532645309253,1.026468576883023,1.073848959743413,1.146917662469112,55.616197581133406
AAPL,2021-12-09,179.63,174.69,179.45,115402731,174.56,108923738,0.01621219065077917,0.12367491122376101,-0.0029700708247658797,0.06595017098192484,1.029269558244298,1.0522889213074038,1.0619672193472351,1.0333522880688844,54.637305634996956
AAPL,2021-12-10,182.13,175.53,175.74,153237019,179.45,115402731,0.027528559487322364,0.8593117391511864,0.028013290559119993,0.10881117152743441,1.0365762081354912,1.0672019030627418,1.0820201506870766,1.0686618357920628,55.92690092917855
AAPL,2021-12-13,177.74,172.21,174.33,139356181,175.74,153237019,0.03755547968589959,0.8143939381600099,-0.02067428252995252,0.06302927655456095,1.0030707412015845,1.0355922215674722,1.0514904309650028,1.3598008242777972,54.51203451861951
AAPL,2021-12-14,179.5,172.3108,179.3,131063257,174.33,139356181,0.031721447828830386,0.16636527998848724,-0.0080232161147149,0.01840168243953736,0.9914577551298969,1.021846040222036,1.0358246389254526,1.194183540196553,53.87969394118438
AAPL,2021-12-15,181.14,170.75,172.26,150185842,179.3,131063257,0.04009592861126603,0.5828186716424374,0.028509149314518433,0.024103267077907234,1.0148520455523105,1.0421025712558702,1.0572483245158413,1.1031462678125565,30.01888025072408
AAPL,2021-12-16,173.47,169.69,171.14,194579041,172.26,150185842,0.06031580169511196,0.6756496624873457,-0.03926380368098171,-0.013175985334555518,0.9775502792027966,0.9962638659155841,1.011445619861113,1.257532416598332,66.18478944060337
AAPL,2021-12-17,170.58,167.46,169.75,107499114,171.14,194579041,0.022087180086478916,0.3201058192589738,-0.006501799605247908,-0.046308163833937044,0.9804415825475209,0.9844911295703995,1.001754923138735,1.578162125781916,61.9991193306913
AAPL,2021-12-20,173.2,169.12,172.99,91167005,169.75,107499114,0.018379970544919026,0.4711538446437366,-0.008122005375715708,-0.03408444292705137,0.9791988739934009,0.9740129332851348,0.991086419217472,0.8754122778431616,55.32934131736526
AAPL,2021-12-21,175.86,172.15,175.64,92135303,172.99,91167005,0.023585178334007653,0.3517156854124635,0.0190868924889544,-0.007686571444960726,0.9994338140136808,0.9915739997707212,1.006600371563144,0.7438835690085155,59.24426450742239
AAPL,2021-12-22,176.8499,175.27,176.28,68356567,175.64,92135303,0.02112275108175819,0.7008086234479521,0.015318804555176467,-0.02041271611823773,1.0190535867622827,1.0064406701964288,1.017962785619716,0.7448343009904429,62.88503253796096
AAPL,2021-12-23,190.129323,182.670461,184.433696,48936208,176.28,68356567,0.008962446108463699,0.27216912290545026,0.0036438168982009496,0.023336816440264776,1.018018018018018,1.0091133907309031,1.035193526223376,0.5595818027967951,66.10887996430165
AAPL,2021-12-24,180.42,177.07,180.33,74901582,184.433696,48936208,0.04044196999663234,0.16188354180318273,0.046254231903789404,0.07767731681664142,1.0489990818908115,1.0527856500543635,1.0743615435490992,0.40524767623263735,69.30922273414376
AAPL,2021-12-27,181.33,178.53,179.29,78894335,180.33,74901582,0.018577053180280564,0.9686567135264009,-0.022250250843533412,0.06232695139911642,1.0134614567721243,1.026670958708837,1.0443458396958916,0.6237823789870214,59.58368232600559
AAPL,2021-12-28,180.63,178.14,179.38,62348931,179.29,78894335,0.015617156561994599,0.3107142846045922,-0.005767204569400657,0.03641829007457068,1.0005316048921151,1.0178755871329388,1.0341335907304086,0.6841145761107699,54.690557775728124
AAPL,2021-12-29,180.57,178.09,178.2,59773014,179.38,62348931,0.01388114617014165,0.02008032120448978,0.0005019800323498434,0.02129355499886136,0.9968726762607824,1.0183402893086482,1.03031150959023,0.5625861329851287,55.42214040364842
AAPL,2021-12-30,179.23,177.26,177.57,64062261,178.2,59773014,0.013916947250280528,0.5120967721286483,-0.006578213847697663,0.010891763104152413,0.988206190554795,1.0082414995442068,1.0193068570600392,0.5587450151488168,48.46578298384933
AAPL,2021-12-31,182.88,177.71,182.01,104677470,177.57,64062261,0.011094216365377028,0.2614213184699502,-0.00353535353535351,-0.0372149783302071,0.9922661689596208,1.0010352001701939,1.0111542735858816,0.6143121840185392,52.42980183014265
AAPL,2022-01-03,182.94,179.12,179.7,99110438,182.01,104677470,0.028405032690511443,0.8085106367340198,0.025004223686433506,0.009316253535185373,1.0151709520887948,1.0190223689860278,1.0315355697494508,1.005142381530678,59.4378130699554
AAPL,2022-01-04,180.17,174.64,174.92,94535602,179.7,99110438,0.021257651641624895,0.7670157047983914,-0.012691610351079624,0.0022867979251491805,1.0018286020114622,1.002323865291742,1.0159907743469407,0.961494141050604,50.52593667217565
AAPL,2022-01-05,175.3,171.64,172.0,96882954,174.92,94535602,0.03161445232106107,0.8481012642891523,-0.026599888703394553,-0.024863418441297847,0.98005378753922,0.9760541442790245,0.9890102662839012,0.9272079462294845,53.71847072327778
AAPL,2022-01-06,174.14,171.03,172.17,86709147,172.0,96882954,0.021279069767442007,0.19125683007852884,-0.01669334552938479,-0.0347923681257014,0.9704355675919658,0.9620581622598525,0.9732047050636149,0.9558751118476306,51.14460966574418
AAPL,2022-01-07,172.5,168.17,172.19,106754551,172.17,86709147,0.018063541848173232,0.23151125327488417,0.000988372093023183,-0.030410542321338097,0.977350136239782,0.969660447067702,0.9761771011896576,0.8677808042646894,53.32898712512852
AAPL,2022-01-10,175.18,170.82,175.08,76138312,172.19,106754551,0.025146640339160302,0.7182448020363806,0.00011616425625840875,-0.05395307950112628,0.9884842361477876,0.974239432396191,0.9772740240857257,1.0938365255528226,48.792540022468394
AAPL,2022-01-11,177.18,174.82,175.53,74805173,175.08,76138312,0.024902901530728886,0.6330275214838843,0.016783785353388786,-0.025709515859766146,1.010434461424812,0.9929560690101067,0.9934649390584502,0.8062463199569744,49.16085740234063
AAPL,2022-01-12,176.62,171.79,172.19,84405760,175.53,74805173,0.013444995157523008,0.24999999894067798,0.0025702535983549725,0.0034873084838784227,1.0123187653552028,0.9976866719337036,0.9970848925473427,0.8164485432735691,48.86971224260183
AAPL,2022-01-13,173.78,171.09,173.07,80440778,172.19,84405760,0.028050409431442085,0.7432712199932261,-0.01902808636700281,0.0011046511627906845,0.9928386918215784,0.9820573071131998,0.9781317218082181,0.95553360564394,28.416606918929034
AAPL,2022-01-14,194.225086,192.531837,192.536552,493315893,173.07,80440778,0.015542843935979649,0.6431226741891318,0.0051106336024159095,0.005227391531625752,0.9968780959841486,0.9896160927690038,0.9825919653960846,0.9735443073244634,35.56085918854413
AAPL,2022-01-17,172.54,169.405,169.8,91063979,192.536552,493315893,0.008794428810587658,0.9972154066105112,0.11247791067198248,0.11816337766420816,1.0836061010950313,1.0943391137162677,1.0860865631885206,4.840342259671076,65.20266281343541
AAPL,2022-01-18,171.08,165.94,166.23,94814990,169.8,91063979,0.018462897526501713,0.5454545437146536,-0.11808953553920498,-0.030157642220699114,0.9613571215555526,0.9705704785548989,0.9586936703188785,0.893551397800336,42.76578243484857
AAPL,2022-01-19,169.68,164.18,164.51,91420515,166.23,94814990,0.030921013054202102,0.7334630335924842,-0.02102473498233228,-0.05298239617159466,0.9511613009443091,0.9549076818254176,0.9410372091626369,0.9291360847136619,41.27590495030662
AAPL,2022-01-20,166.33,162.3,162.41,122824858,164.51,91420515,0.0334326180779284,0.44909090827438,-0.010347109426697943,-0.044601893257448205,0.9496660791417664,0.9491108183383824,0.9344132207936977,0.8858611829828539,40.63034988368433
AAPL,2022-01-21,162.3,154.7,161.62,162706686,162.41,122824858,0.024813742996120935,0.49751860918729746,-0.012765181447936261,-0.06159357485410526,0.9492259090473698,0.9423012091639751,0.9282914563515804,1.1490338728434744,35.449816833979924
AAPL,2022-01-24,162.76,157.02,159.78,115777137,161.62,162706686,0.04702388318277455,0.210526315512464,-0.004864232497998843,-0.16057497487542,0.9800259529209164,0.9435038664790784,0.9287420741529511,1.4620814598801248,36.268306595417414
AAPL,2022-01-25,164.3894,157.82,159.69,108275307,159.78,115777137,0.03592439604456115,0.13937282205684423,-0.01138472961267172,-0.05901060070671384,0.980786937572893,0.9411686802869856,0.9233445588407753,1.0234133429304264,37.963704256034184
AAPL,2022-01-26,163.84,158.28,159.22,121954638,159.69,108275307,0.0411384557580312,0.5799616394496279,-0.0005632745024408775,-0.03934307886663053,0.9881684632615932,0.9494977369239623,0.9281047073863644,0.9380597766772122,39.752444362515796
AAPL,2022-01-27,170.35,162.8,170.33,179435660,159.22,121954638,0.034920236151237294,0.5809352507537116,-0.002943202454756083,-0.032156099933134716,0.9917530396651385,0.9540607055081058,0.9305053162360013,1.0288594046770319,39.273248771302434
AAPL,2022-01-28,175.0,169.51,174.78,115522090,170.33,179435660,0.044325720659895394,0.6119205289908357,0.06977766612234652,0.04876547010652063,1.050589657554525,1.0223112991959569,0.9975441917933504,1.4435403227682986,48.69844702617819
AAPL,2022-01-31,174.84,172.31,174.61,85595911,174.78,115522090,0.03141091658084454,0.8415300531119666,0.026125755885633702,0.08142556614280408,1.0608157319737799,1.0603201951018282,1.0257775010214405,0.9253261720150521,49.79455742629432
AAPL,2022-02-01,175.88,173.33,175.84,84914158,174.61,85595911,0.014489433594868569,0.23715414926026918,-0.0009726513331044026,0.09281512079108782,1.041043129866568,1.0562068256330226,1.0263127305105388,0.6893501037584486,49.3675507097841
AAPL,2022-02-02,176.2399,172.12,172.9,89418074,175.84,84914158,0.014501819836214644,0.4294117630219171,0.0070442700876237885,0.10113344605172525,1.0285687545333302,1.0574997444054874,1.0332629848750206,0.6865193841919324,52.58414017033292
AAPL,2022-02-03,174.1,170.68,172.39,82446700,172.9,89418074,0.02382822440717178,0.3835044530607391,-0.016719745222929922,0.08591885441527451,0.9954402044999194,1.034598307782525,1.0157185076758675,0.7251210754765539,49.88305397634092
AAPL,2022-02-04,173.9458,170.95,171.66,77251204,172.39,82446700,0.01983873774580885,0.20760233857425694,-0.0029496818970504296,0.012094170140315703,0.9901553094702017,1.0254229222679578,1.0126570226660754,0.6697453793812042,31.250842227880156
AAPL,2022-02-07,175.35,171.43,174.83,74829217,171.66,77251204,0.01745193988116045,0.4005607837620696,-0.004234584372643365,-0.01785101270168214,0.9895088771039889,1.0150189214758751,1.0085258351194941,0.635151658037171,52.93190416141234
AAPL,2022-02-08,176.65,174.9,176.28,71204538,174.83,74829217,0.022421781158839943,0.790816324513232,0.018466736572294164,0.0012599507473798686,1.0075263364145595,1.0246446886446887,1.0272254546578126,0.6155696000380596,63.729246487867215
AAPL,2022-02-09,175.48,171.55,172.12,90715899,176.28,71204538,0.009927388245972316,0.13142857067754518,0.008293771091917798,0.002502274795268413,1.0153676013178814,1.0231942606394093,1.0355168680939653,0.5866205908195956,68.95330112721419
AAPL,2022-02-10,173.08,168.04,168.64,98490687,172.12,90715899,0.02283290727399476,0.513994909633599,-0.02359882005899703,-0.004511278195488728,0.9922977585093627,0.9916231693686842,1.011100680041222,0.7454278873741254,64.6632437330112
AAPL,2022-02-11,169.58,166.56,168.88,86185530,168.64,98490687,0.029886148007590256,0.732142855690195,-0.020218452242621532,-0.02175300191426417,0.9764571005060623,0.9725209769037803,0.9919484910323563,0.8033569741354395,59.804469273742995
AAPL,2022-02-14,172.95,170.25,172.79,64286317,168.88,86185530,0.01788252013263862,0.49999999834436615,0.0014231499051233936,-0.016194803681696384,0.9810049375544583,0.9772299858229899,1.0003198559463589,0.8429530151559281,63.30409356725145
AAPL,2022-02-15,173.34,170.05,172.55,61139697,172.79,64286317,0.01562590427686781,0.6740740715775038,0.023152534343912817,-0.011668477950008697,1.0061021765205949,1.0009094437332375,1.0225742785196672,0.637106872455169,67.22777485533928
AAPL,2022-02-16,171.91,168.47,168.88,69589344,172.55,61139697,0.019066937119675408,0.21276595680010918,-0.0013889692690548104,-0.02115951894712951,1.0090879318814476,1.0014277091651966,1.0192478653683144,0.6162049637639071,67.63694098967983
AAPL,2022-02-17,170.5413,166.19,167.3,82772674,168.88,69589344,0.02036949313121742,0.6249999981831417,-0.021269197334106146,-0.018824076225888966,0.9913823467255266,0.9824202161696781,0.996283405108843,0.7091677656322966,47.6112026359143
AAPL,2022-02-18,129.8768,128.3783,129.203782,153364175,167.3,82772674,0.026008965929468074,0.5791372679908542,-0.00935575556608233,-0.007945920303605166,0.9836547507055503,0.9761192114030328,0.9855408840413655,0.8610890013166881,36.390101892285315
AAPL,2022-02-21,166.69,162.15,164.32,91148358,129.203782,153364175,0.011597957713033564,0.10872739333514785,-0.22771200239091463,-0.23493734012316442,0.7968421851475919,0.7729931716033341,0.7684586158289438,1.6032475797692969,15.289066247493466
AAPL,2022-02-22,166.15,159.75,160.07,90009247,164.32,91148358,0.02762901655306714,0.14537444901899851,0.27178939700077825,-0.049019040453729956,1.024114835522209,0.9893051358539496,0.9759998065961822,0.9652784628233627,44.19895388607446
AAPL,2022-02-23,162.85,152.0,162.74,141147540,160.07,90009247,0.03998250765290189,0.8546874986645498,-0.02586416747809153,-0.07232686177919453,1.0133914523893375,0.9732155764089924,0.9506491005867999,0.9625246495551407,43.6234148445471
AAPL,2022-02-24,165.12,160.8738,164.85,91974222,162.74,141147540,0.06667076318053333,0.9364055290908706,0.01668020241144509,-0.0363571766935101,1.0383676899728145,0.9951241837873612,0.9654969278637062,1.4940460829001398,45.30470453230596
AAPL,2022-02-25,165.42,162.43,165.12,95056629,164.85,91974222,0.025757961783439587,0.237859732848521,0.012965466388103633,-0.014644351464435247,1.0551294317577116,1.0103679738586664,0.9796074717436383,1.0207984139307733,46.730439453135126
AAPL,2022-02-28,166.6,161.97,163.2,83468865,165.12,95056629,0.018108042635658798,0.6889632083981216,0.0016378525932666682,0.2779811662169457,1.0104026434952882,1.0143604106651394,0.9840362930463443,1.0671286925230017,45.204580024131374
AAPL,2022-03-01,167.36,162.95,166.56,79724750,163.2,83468865,0.028370098039215662,0.3228941677691284,-0.011627906976744281,-0.006815968841285325,1.0000245104046668,1.0085069401919085,0.975912021043347,0.9381617587585727,43.570107788982654
AAPL,2022-03-02,168.91,165.55,166.23,76678441,166.56,79724750,0.02647694524495692,0.4920634909477027,0.020588235294117734,0.040544761666770845,1.0125597286223207,1.033094385970471,0.9987755818494249,0.8987001073523613,47.245136367533526
AAPL,2022-03-03,165.55,162.1,163.17,83819592,166.23,76678441,0.020212957949828463,0.6666666646825453,-0.0019812680115274526,0.021445250092171443,1.0062835972686328,1.0327450432459486,0.9987941580901621,0.8706118195789448,48.76742023899651
AAPL,2022-03-04,165.02,159.04,159.3,96418845,163.17,83819592,0.021143592572164107,0.3826086945431676,-0.018408229561451016,-0.010191082802547812,0.9897728927063618,1.0163418311232884,0.983131322862736,0.9509517280020036,47.161532257977925
AAPL,2022-03-07,162.88,155.8,157.44,131139480,159.3,96418845,0.03753923414940375,0.6789297647509519,-0.02371759514616643,-0.03524709302325577,0.9731691224983506,0.9739783315806209,0.9634011050450164,1.0821270007777621,43.291389916194206
AAPL,2022-03-08,163.41,159.41,162.95,91445405,157.44,131139480,0.04496951219512185,0.1949152539619839,-0.011676082862523625,-0.03529411764705877,0.9686231081579918,0.966672397278778,0.957185704187591,1.4267202890346151,42.60491400185485
AAPL,2022-03-09,160.39,155.98,158.52,105342033,162.95,91445405,0.024547407180116602,0.3687499990781236,0.03499745934959344,-0.021673871277617756,1.006995513478105,0.9987374046924414,0.9947154689226895,0.9840374556452623,47.14910523826576
AAPL,2022-03-10,159.28,154.5,154.73,96917302,158.52,105342033,0.027819833459500357,0.38095238008853877,-0.027186253451979003,-0.04638151958130289,0.9890438992737528,0.9741049811348583,0.9717064418861123,1.1247269915785172,45.89153025954411
AAPL,2022-03-11,154.12,150.1,150.62,108712111,154.73,96917302,0.030892522458476065,0.878661086027909,-0.02390865505929864,-0.05172519458233743,0.9756728125709383,0.9567653133154426,0.9525352122358495,1.035646815553903,67.59307287390226
AAPL,2022-03-14,155.57,150.38,155.09,92964302,150.62,108712111,0.026689682645067124,0.20646766117793666,-0.026562399017643543,-0.05448838669177656,0.9602682783770689,0.9397773784566238,0.9324745935295918,1.1478692023659793,33.50987000481466
AAPL,2022-03-15,160.0,154.46,159.59,102300157,155.09,92964302,0.03346444000257913,0.8073217710841584,0.0296773336874253,-0.014926321138211346,0.9917381795858858,0.9725889088868126,0.9654375408408824,0.9669513828796279,44.0373563218391
AAPL,2022-03-16,161.0,157.63,160.62,75615376,159.59,102300157,0.0347139545084278,0.4584837536850466,0.029015410406860533,-0.020619822031297856,1.0249181170123949,1.0052026907863245,0.9974737263754787,1.041756588893591,46.386785960082584
AAPL,2022-03-17,164.48,159.76,163.98,122610172,160.62,75615376,0.02098119785829912,0.5964391673696132,0.006454038473588578,0.013247539742619191,1.0287580862102093,1.0152778392318729,1.0065096074660094,0.7676611916426995,45.02470007057164
AAPL,2022-03-18,166.35,163.015,165.38,95811352,163.98,122610172,0.0287839980485425,0.7351694899678612,0.020918939110944994,0.05978155496671622,1.0379794910748195,1.03598594930631,1.028634730013942,1.2200885125458294,48.749999999999986
AAPL,2022-03-21,169.42,164.91,168.82,81532007,165.38,95811352,0.020165679042205877,0.5607196384985919,0.008537626539821964,0.09799495418935061,1.0276390028086397,1.0408327669108577,1.0257777998312907,0.9815207387311544,52.41792369121562
AAPL,2022-03-22,172.64,167.65,170.21,98062674,168.82,81532007,0.026714844212770945,0.7339246103460672,0.020800580481315743,0.08852924108582107,1.0314153398746317,1.0549272011497843,1.045655284331275,0.8393732212131819,52.50221434898139
AAPL,2022-03-23,174.14,170.21,174.07,90131418,170.21,98062674,0.029316726396803834,0.4448897786675571,0.008233621608814209,0.06654552290243752,1.0265859277933922,1.0588096245241234,1.0509644594828225,1.0053888361529526,54.305495456512354
AAPL,2022-03-24,175.28,172.75,174.72,80529356,174.07,90131418,0.0225771241454586,0.7659033059391792,0.022677868515363287,0.08373801519113429,1.0331054293378912,1.0724473387509166,1.0710517005337723,0.9488890412021516,61.59081242024672
AAPL,2022-03-25,175.73,172.0,175.6,90371916,174.72,80529356,0.014480311355311361,0.3320158089643656,0.0037341299477222137,0.06549579216977686,1.0239099859353022,1.0633558517436552,1.071796633459292,0.852938596111485,67.6027397260274
AAPL,2022-03-28,179.01,176.34,178.96,99459940,175.6,90371916,0.021241457858769873,0.919571043111074,0.005036630036630011,0.06179707340669972,1.0168863357346367,1.0527073042060333,1.073743426684603,0.9595681600339985,71.2050443717889
AAPL,2022-03-29,179.61,176.7,177.77,91340654,178.96,99459940,0.01491953509164052,0.8501872627333888,0.019134396355353155,0.06006397346285994,1.024314300105316,1.057714471467833,1.089041429336449,1.0471745639982601,69.68281288418984
AAPL,2022-03-30,178.03,174.4,174.61,103049285,177.77,91340654,0.016369466164144822,0.26804123619229625,-0.00664953062136789,0.04441572175547854,1.008772925367714,1.039511616075971,1.0781224888333631,0.9558448403333085,75.71466737910767
AAPL,2022-03-31,174.88,171.94,174.31,78251328,174.61,103049285,0.020789187331767912,0.8898071600831742,-0.017775777690273928,0.0031022002642616215,0.9902343306943721,1.0127485325847392,1.056273913766768,1.0636942706092933,77.01086956521743
AAPL,2022-04-01,178.49,174.44,178.44,76545983,174.31,78251328,0.016866502208708608,0.0952380949141566,-0.0017181146555180766,-0.002346611721611702,0.9889929078014185,1.0049871717259073,1.0509180686644821,0.8100530114901409,85.90481964231584
AAPL,2022-04-04,178.3,174.415,175.06,73401786,178.44,76545983,0.022696704774714253,0.9555555531961576,0.023693419769376372,0.016173120728929406,1.0091732742141635,1.0211100365663144,1.069646298588611,0.8006348196885259,85.75803981623275
AAPL,2022-04-05,173.63,170.13,171.83,89058782,175.06,73401786,0.02219239118016691,0.628056626440005,-0.018941941268773792,-0.02179257934734022,0.9944443813267589,0.9982038488952245,1.043872333447623,0.7916523020726274,74.53219156359023
AAPL,2022-04-06,173.36,169.85,172.14,77594650,171.83,89058782,0.020368969330151893,0.1514285709959187,-0.01845081686278984,-0.0334139618608314,0.9827280526165284,0.9788819451169841,1.0219064922552656,0.9617537847977707,66.61725466943375
AAPL,2022-04-07,171.78,169.2,170.09,76534208,172.14,77594650,0.020390379923318342,0.27920227840682665,0.0018041087120990154,-0.014145810663765118,0.987290371423983,0.9817273473857103,1.019620618678829,0.8506970120848708,63.29856584093873
AAPL,2022-04-08,169.03,165.5,165.75,72246706,170.09,76534208,0.015168440237521386,0.6550387571510086,-0.011908911351225649,-0.02420974126556135,0.9802780211166952,0.9726042280179095,1.0029157613262145,0.8485521863251491,57.51675710181936
AAPL,2022-04-11,169.87,166.64,167.66,79265181,165.75,72246706,0.021297134238310717,0.8385269098058747,-0.025515903345287808,-0.07111634162743778,0.9694456467065169,0.9531559092791093,0.972985347985348,0.8175423033722756,45.237356500155144
AAPL,2022-04-12,171.04,166.77,170.4,70618925,167.66,79265181,0.0192651795300013,0.11145510801407447,0.011523378582202091,-0.04227122129555584,0.9891795579784535,0.9704455737818782,0.9805796567444826,0.9039698527489504,46.106870229007605
AAPL,2022-04-13,171.27,165.04,165.29,75069376,170.4,70618925,0.025058685446009282,0.7049180311360309,0.016342598115233264,-0.008322178897747813,1.007044584180417,0.9905306663411401,0.9934643571341119,0.8201814756488985,44.19854568447678
AAPL,2022-04-14,76.443907,72.070459,74.129958,318766422,165.29,75069376,0.03769133038901336,0.8555377193330048,-0.029988262910798202,-0.0397931915882421,0.9848186942170426,0.9660601880804455,0.962361975959873,0.8721463796487803,36.935439179828194
AAPL,2022-04-15,166.5984,163.57,165.07,69023941,74.129958,318766422,0.05899703868711211,0.5290903183733047,-0.5515157722790247,-0.5641721559174555,0.4987013588599184,0.46020871704490723,0.4431966551321458,3.3245666342064357,9.852018566235813
AAPL,2022-04-18,167.82,163.91,167.4,67723833,165.07,69023941,0.018346156176167718,0.3797384745088559,1.2267650549592917,-0.004102564102564143,1.1115077054519205,1.0333538101443953,0.9869862871430565,0.7300819773583238,46.75391574045841
